1235425664.000000	1350828800.000000
1468702976.000000	1060880128.000000
1289871360.000000	2043974016.000000
1361827328.000000	1411053952.000000
758993984.000000	847014208.000000
439792256.000000	1871913856.000000
1586529024.000000	1562212864.000000
417042880.000000	303638688.000000
637624064.000000	1641394432.000000
801854784.000000	1975317376.000000
1546120448.000000	92122008.000000
437243776.000000	1833128192.000000
1364324736.000000	1002386368.000000
94277832.000000	881440384.000000
283116928.000000	726169024.000000
2076997760.000000	1926199040.000000
839595520.000000	1518542592.000000
1415032832.000000	1398217088.000000
661787456.000000	2129466880.000000
828997376.000000	629376640.000000
353806752.000000	1420781440.000000
835510656.000000	1268789632.000000
1572428288.000000	1940335872.000000
1434246528.000000	1252553472.000000
1080387200.000000	62568740.000000
154690752.000000	88617680.000000
1921745920.000000	479024000.000000
1481410432.000000	591934528.000000
1473374976.000000	1138587008.000000
1864755968.000000	1575688192.000000
1354403584.000000	1756491904.000000
1127550848.000000	1794270080.000000
1045003584.000000	46515452.000000
28498626.000000	395100032.000000
1024476608.000000	1706791040.000000
980088768.000000	857496000.000000
2126285696.000000	1378283392.000000
1171135616.000000	1815599360.000000
920669248.000000	1551230336.000000
1613799040.000000	457898464.000000
546516160.000000	2001056512.000000
332596832.000000	1768489728.000000
212940672.000000	320778464.000000
1459365504.000000	1814007168.000000
1242211712.000000	1686315648.000000
1295323776.000000	1176637824.000000
823424320.000000	449131712.000000
495647168.000000	275390976.000000
670491008.000000	1868427904.000000
1427735296.000000	524145792.000000
1381641856.000000	1694967680.000000
925767360.000000	260340416.000000
2075939840.000000	1360443776.000000
764190464.000000	2096902912.000000
407317760.000000	849125440.000000
702698240.000000	230505856.000000
1998995584.000000	953833920.000000
1274612352.000000	1035295040.000000
701818624.000000	64452672.000000
1750768256.000000	586494208.000000
1763132032.000000	1944030336.000000
245678480.000000	898608448.000000
1173999360.000000	439072672.000000
160016928.000000	741325632.000000
1265471488.000000	1844490368.000000
1391974400.000000	1587752192.000000
1848092672.000000	499629632.000000
1860073472.000000	170258096.000000
119677384.000000	1776548736.000000
478190560.000000	476780224.000000
707286080.000000	526995136.000000
1480829056.000000	1180888832.000000
68700216.000000	558798080.000000
623250752.000000	607957824.000000
1194451968.000000	770518848.000000
567065600.000000	226535392.000000
1125143808.000000	810100352.000000
1249172992.000000	812744064.000000
1554069760.000000	151659600.000000
1996150016.000000	1409190016.000000
849458560.000000	672057536.000000
1171687168.000000	1240640768.000000
1410898816.000000	550067520.000000
179132688.000000	884276928.000000
1361057152.000000	1530576256.000000
2057571328.000000	657323264.000000
1838212096.000000	2068343296.000000
479657696.000000	1390916736.000000
1998874624.000000	1906912256.000000
529947456.000000	1102908416.000000
1329443840.000000	1045842944.000000
1855943296.000000	1097012992.000000
1909757056.000000	307104032.000000
458763616.000000	957632704.000000
219339040.000000	1316343168.000000
1988400640.000000	307429984.000000
1548070656.000000	1068797632.000000
1618865152.000000	1012604160.000000
1896881152.000000	811485888.000000
194578416.000000	1797997824.000000
307837408.000000	1110454656.000000
1031314176.000000	104666120.000000
1495582848.000000	2146049408.000000
1905478016.000000	1510971904.000000
466396672.000000	1346973824.000000
245333088.000000	287941856.000000
1384954880.000000	1795840512.000000
2102944512.000000	2101276416.000000
911425472.000000	1147228288.000000
316087808.000000	414224544.000000
721654528.000000	1130764544.000000
52078440.000000	157004848.000000
1169608960.000000	122241560.000000
933727424.000000	1670943616.000000
1321457792.000000	919006464.000000
2029461120.000000	1128305792.000000
1232972032.000000	1629295232.000000
1627860992.000000	913291648.000000
276779840.000000	581071232.000000
1928045056.000000	1385855360.000000
1673797248.000000	743176512.000000
391533408.000000	25894480.000000
2127170816.000000	911268480.000000
2058496768.000000	346994304.000000
761218816.000000	891112640.000000
2021877120.000000	227100960.000000
384105792.000000	1482873344.000000
1605114880.000000	2073955584.000000
1597415552.000000	1553714816.000000
325237632.000000	391358688.000000
1519664512.000000	771389632.000000
253201184.000000	207215056.000000
1120506624.000000	605152896.000000
1186224128.000000	1881062144.000000
1119433856.000000	1397286528.000000
2140463104.000000	966785472.000000
992679936.000000	645747520.000000
1557015936.000000	384512832.000000
731507136.000000	972367168.000000
1863479808.000000	1468029184.000000
1695130112.000000	1492726016.000000
828115712.000000	1737873280.000000
1664345216.000000	2079235840.000000
1485467008.000000	285746976.000000
677105664.000000	1114277120.000000
1885666816.000000	1810704768.000000
2017919744.000000	49286560.000000
654439424.000000	2138867968.000000
1872446464.000000	990942784.000000
240745696.000000	1840663552.000000
659965376.000000	844396800.000000
1490144256.000000	233725120.000000
618237952.000000	1652645376.000000
477528864.000000	899676608.000000
220222096.000000	1349745152.000000
694987456.000000	193525056.000000
1931398400.000000	1915352192.000000
1847104384.000000	1523103232.000000
1808850176.000000	1448259968.000000
415053504.000000	1185087872.000000
848308928.000000	338472128.000000
387758688.000000	153236656.000000
144620992.000000	718745024.000000
1709687808.000000	1042198144.000000
735378048.000000	2017067520.000000
713980608.000000	1950433536.000000
36675008.000000	1395343360.000000
900505088.000000	56641260.000000
956317888.000000	654912960.000000
2004658048.000000	1378033920.000000
1571558912.000000	1176540032.000000
944408512.000000	552161920.000000
2075265152.000000	1355473664.000000
656250048.000000	644029312.000000
1829117184.000000	1736631552.000000
2075103744.000000	1071303552.000000
1224540160.000000	529942368.000000
1248687360.000000	315378784.000000
1357576960.000000	1369161216.000000
1238745088.000000	810891584.000000
613841472.000000	2092954880.000000
1340814720.000000	1952725632.000000
2009366912.000000	650516480.000000
1305429504.000000	93836080.000000
1471869952.000000	818201152.000000
1994741120.000000	1162603904.000000
1714765824.000000	895945344.000000
103935376.000000	791665984.000000
1435695232.000000	1642547328.000000
1231695232.000000	760185408.000000
1831489024.000000	1117328768.000000
1647271168.000000	1159315328.000000
1474694016.000000	908545536.000000
130223120.000000	748474880.000000
1559366528.000000	684787328.000000
630258624.000000	1368968192.000000
1174210176.000000	25724284.000000
676240768.000000	1971073280.000000
2064909440.000000	1036093504.000000
1854294656.000000	1981670144.000000
996790464.000000	1389295744.000000
137757408.000000	1701552128.000000
345734528.000000	564072640.000000
59136268.000000	241692784.000000
1001878208.000000	1781429760.000000
751274944.000000	1290831488.000000
302663136.000000	685883584.000000
1594429184.000000	251062416.000000
999537280.000000	1777357184.000000
314660896.000000	1724652288.000000
946136768.000000	411420128.000000
437144416.000000	944919552.000000
768509184.000000	2120347008.000000
1008956800.000000	1113385216.000000
947571712.000000	685934912.000000
2075230720.000000	715767808.000000
269836320.000000	1944362240.000000
360951168.000000	65504448.000000
307197248.000000	615570880.000000
249517008.000000	420087456.000000
1710918912.000000	1309075456.000000
1994958976.000000	1000791936.000000
1251854336.000000	2013582080.000000
1643455616.000000	1441904512.000000
1019073088.000000	103908024.000000
515328160.000000	1958116480.000000
755552384.000000	1965209856.000000
1938073216.000000	952472576.000000
2065857792.000000	1524061568.000000
62512896.000000	799546368.000000
1515314176.000000	865945856.000000
662824384.000000	2137743616.000000
55764372.000000	1785150592.000000
253237760.000000	1023775552.000000
1443863040.000000	362961600.000000
1672037120.000000	502754752.000000
1503546752.000000	1007298240.000000
873396672.000000	1519512448.000000
813933312.000000	607917440.000000
711825472.000000	369368640.000000
180001520.000000	1833006464.000000
1650732672.000000	1227153664.000000
32142540.000000	935553920.000000
312131904.000000	1441322240.000000
93384984.000000	2098000256.000000
816462464.000000	374644800.000000
364904704.000000	1608699264.000000
1246366080.000000	1479286784.000000
355578720.000000	420669088.000000
783630720.000000	1499603840.000000
2002358656.000000	1799441664.000000
659256320.000000	308184128.000000
1827696512.000000	1358421632.000000
1966339072.000000	1532652928.000000
1902021632.000000	494146208.000000
179668976.000000	530680928.000000
1757834496.000000	2082023168.000000
870093376.000000	1830401664.000000
1124240256.000000	1789977088.000000
1740493696.000000	1182225280.000000
1556870016.000000	1217625216.000000
678840768.000000	409472544.000000
1888759424.000000	1921774848.000000
194960224.000000	1925206912.000000
1277327104.000000	96854424.000000
1896296064.000000	978590912.000000
1286775040.000000	1132202112.000000
343140128.000000	408068768.000000
1940721792.000000	966987968.000000
1461134208.000000	161995600.000000
692676544.000000	1695259648.000000
1629799168.000000	1640803072.000000
1323721088.000000	303027424.000000
2093004544.000000	352408928.000000
1534634240.000000	300477696.000000
1518102912.000000	1686014592.000000
2095487104.000000	944020672.000000
718311808.000000	49460012.000000
1974666880.000000	1836762880.000000
1933617280.000000	913272000.000000
1891862912.000000	1104510336.000000
89228768.000000	1682429696.000000
2090498432.000000	1031154368.000000
1998142336.000000	432368896.000000
594364480.000000	1883736576.000000
1431512576.000000	1311792768.000000
805112256.000000	1287041024.000000
1590068480.000000	913828160.000000
1266237056.000000	2128833408.000000
281827424.000000	1535589248.000000
1074120192.000000	653387648.000000
1597408256.000000	1799930368.000000
1849390336.000000	1022123648.000000
711402816.000000	168236432.000000
1081508480.000000	1676573568.000000
633600256.000000	497536448.000000
32482520.000000	825887744.000000
1857042048.000000	722829056.000000
1155197952.000000	2122980992.000000
1859233920.000000	1707700736.000000
872009856.000000	1749562368.000000
889119808.000000	1143262976.000000
2057091072.000000	1677122176.000000
1658471936.000000	331704576.000000
1867293824.000000	1175844480.000000
1829232128.000000	1940299264.000000
1592745984.000000	793930432.000000
1816054144.000000	1279156736.000000
1447393280.000000	1294652672.000000
823742592.000000	379973312.000000
877509760.000000	381418048.000000
1207305856.000000	1457342848.000000
32688220.000000	909992256.000000
885489664.000000	916864256.000000
477081344.000000	1187886208.000000
789964928.000000	597239936.000000
1740502784.000000	1349091200.000000
878729728.000000	1679084672.000000
2010789248.000000	1650110208.000000
678471104.000000	389717952.000000
182533600.000000	1730599552.000000
377046304.000000	360219616.000000
1639376384.000000	1775279616.000000
922448576.000000	45616776.000000
425590080.000000	939286016.000000
1320704000.000000	1746191104.000000
1056050368.000000	1303099904.000000
65608468.000000	380526176.000000
1297390464.000000	1088738560.000000
129141064.000000	951098112.000000
1548338048.000000	1774471808.000000
976079296.000000	919105984.000000
450707040.000000	1141357184.000000
643983872.000000	1854809088.000000
97043312.000000	314012704.000000
2044612224.000000	1322454912.000000
1682674560.000000	279576928.000000
2054856448.000000	274174880.000000
319791680.000000	1174567296.000000
2113853312.000000	829821440.000000
428528928.000000	745381760.000000
2048481536.000000	1287073664.000000
1667599872.000000	1484579328.000000
425834208.000000	2114090112.000000
917704512.000000	817506688.000000
444494816.000000	554975296.000000
1474081280.000000	318558912.000000
1459916160.000000	1420574080.000000
1127899520.000000	1924788352.000000
91317368.000000	2103899904.000000
1278871296.000000	1224942848.000000
1504519680.000000	2135929600.000000
262620832.000000	814062208.000000
1988629504.000000	1411892608.000000
94230344.000000	582412480.000000
1327794304.000000	1954999168.000000
1094589312.000000	522759264.000000
2007338496.000000	1228792192.000000
1195398656.000000	614705536.000000
1432212224.000000	285689120.000000
840664384.000000	2113103104.000000
284178400.000000	1876706944.000000
1149797504.000000	167262000.000000
2092050304.000000	1744094592.000000
1700510848.000000	130213336.000000
1355156096.000000	35884032.000000
24329976.000000	831898496.000000
1645960704.000000	712192256.000000
2124084864.000000	286950816.000000
869363328.000000	1487106560.000000
1294622080.000000	70831504.000000
593590784.000000	49673936.000000
1278466176.000000	241727728.000000
856433216.000000	453445696.000000
739134784.000000	326381120.000000
292000640.000000	141161792.000000
2017868800.000000	1579799168.000000
1747061248.000000	576179072.000000
172789920.000000	1020182656.000000
1150396032.000000	1691627904.000000
1727511936.000000	1873300736.000000
557715584.000000	358068480.000000
1070260736.000000	1751841920.000000
2038792704.000000	56192632.000000
1543299200.000000	1046861888.000000
1117693440.000000	760672384.000000
810346304.000000	690437632.000000
932165376.000000	1711284224.000000
17246212.000000	2088812416.000000
267709936.000000	1788598656.000000
1929760384.000000	756380992.000000
188696576.000000	559710592.000000
1135889664.000000	1800145536.000000
672844544.000000	1935757824.000000
1479901952.000000	1308679552.000000
1034496640.000000	1823240448.000000
33825336.000000	1059930240.000000
664288448.000000	1592212224.000000
1648404864.000000	1104086016.000000
3464294.000000	555597504.000000
1316269824.000000	1044220416.000000
1734658048.000000	1121157632.000000
684958208.000000	2126616192.000000
2067944960.000000	519339808.000000
160454752.000000	702204416.000000
1458585472.000000	188171216.000000
747881792.000000	2090215168.000000
1742877056.000000	1647282048.000000
1435556096.000000	1883771392.000000
1044967232.000000	268237936.000000
2091478400.000000	767974464.000000
1827904640.000000	2079463936.000000
1524192512.000000	2125303808.000000
1081906176.000000	344709504.000000
900307008.000000	1025113792.000000
2069334144.000000	1085370496.000000
59044528.000000	69093176.000000
48225664.000000	1656508672.000000
28364776.000000	744002752.000000
1446207104.000000	2116170624.000000
156858160.000000	188819536.000000
131551040.000000	757308928.000000
257107296.000000	904739968.000000
641027712.000000	1874428032.000000
2142665984.000000	1692663424.000000
313154240.000000	1685995008.000000
1617975168.000000	2086660864.000000
2064481024.000000	2141058944.000000
338284768.000000	994684096.000000
2019797888.000000	998903552.000000
2084274048.000000	1238591744.000000
1307684864.000000	1941648384.000000
1450673408.000000	2143318528.000000
739837632.000000	1355910528.000000
1324597504.000000	1479038208.000000
1667857664.000000	38561120.000000
795870080.000000	1481455744.000000
238712016.000000	1799408768.000000
1526353152.000000	1052977344.000000
598157120.000000	879739712.000000
418250976.000000	1521535616.000000
1460712832.000000	911311360.000000
904886656.000000	2036226176.000000
883426624.000000	1377710080.000000
229129984.000000	1243171456.000000
334279520.000000	755740864.000000
549905664.000000	165920352.000000
161755232.000000	1641964416.000000
850391424.000000	2000579072.000000
1332133632.000000	901592832.000000
940153984.000000	27505288.000000
1508961024.000000	852507648.000000
504432768.000000	1736024064.000000
641517760.000000	1747672960.000000
479929056.000000	2030785920.000000
1404837888.000000	1239674880.000000
3502577.000000	898180032.000000
786922624.000000	718067008.000000
2095777152.000000	908389248.000000
4076989.000000	1670349312.000000
278606464.000000	177423472.000000
343343808.000000	338356512.000000
1980321024.000000	828512128.000000
681607552.000000	505099040.000000
1406691968.000000	683228736.000000
710734016.000000	2013741184.000000
718765120.000000	199362240.000000
1935386240.000000	72211344.000000
1819884416.000000	1223197824.000000
1106500224.000000	429420384.000000
1669095296.000000	152329760.000000
1050509824.000000	363854432.000000
1081921536.000000	1672597760.000000
433503392.000000	1837432448.000000
1360297984.000000	1030214976.000000
1207638400.000000	437580384.000000
775936896.000000	1638904448.000000
319932960.000000	1550982272.000000
2056081280.000000	608774208.000000
1292002944.000000	1001540480.000000
867797952.000000	1315289600.000000
1514651776.000000	2002736896.000000
2074948224.000000	1586563072.000000
662277312.000000	1302554496.000000
1731974784.000000	1747348992.000000
1899678720.000000	1768777472.000000
2132631936.000000	1253586432.000000
778700608.000000	802704896.000000
492653632.000000	1067069824.000000
2097284736.000000	1212204032.000000
1649784320.000000	1852951680.000000
1344372480.000000	1157439488.000000
560938176.000000	278237600.000000
887011840.000000	1664305408.000000
518362240.000000	469535808.000000
1784825344.000000	31531082.000000
2034268032.000000	1386160256.000000
825239680.000000	1151993600.000000
307064352.000000	1961732608.000000
1561597952.000000	1487517056.000000
1108810880.000000	2039039232.000000
1145142016.000000	1313793024.000000
2116497920.000000	1093959168.000000
13545351.000000	1923842560.000000
988562880.000000	461667872.000000
167135840.000000	2110830080.000000
1120786048.000000	490863584.000000
769101184.000000	1511508224.000000
1028330048.000000	1681724160.000000
3776335.000000	1656113024.000000
1687644160.000000	1546692352.000000
785368896.000000	1788601728.000000
793111616.000000	1574428416.000000
1388677376.000000	1610608512.000000
950641920.000000	1100176000.000000
991731520.000000	802791680.000000
2116584704.000000	2059452800.000000
1005928320.000000	2136873472.000000
1913232384.000000	2085598976.000000
399783168.000000	1019473664.000000
982820160.000000	754311616.000000
1245175168.000000	566918976.000000
2078427264.000000	2103606144.000000
1637846656.000000	2014276480.000000
1522905728.000000	959273664.000000
358482336.000000	1641623040.000000
1282741120.000000	1063066240.000000
490011040.000000	1143851264.000000
606976128.000000	2075852672.000000
1028545024.000000	1878688512.000000
533996512.000000	1557618048.000000
